date,Symantec,isPartial
2011-05-26,76,False
2011-05-27,74,False
2011-05-28,45,False
2011-05-29,49,False
2011-05-30,69,False
2011-05-31,85,False
2011-06-01,84,False
2011-06-02,84,False
2011-06-03,82,False
2011-06-04,45,False
2011-06-05,40,False
2011-06-06,86,False
2011-06-07,79,False
2011-06-08,82,False
2011-06-09,87,False
2011-06-10,79,False
2011-06-11,46,False
2011-06-12,40,False
2011-06-13,75,False
2011-06-14,71,False
2011-06-15,81,False
2011-06-16,82,False
2011-06-17,76,False
2011-06-18,48,False
2011-06-19,45,False
2011-06-20,78,False
2011-06-21,83,False
2011-06-22,80,False
2011-06-23,78,False
2011-06-24,74,False
2011-06-25,41,False
2011-06-26,40,False
2011-06-27,80,False
2011-06-28,83,False
2011-06-29,82,False
2011-06-30,86,False
2011-07-01,66,False
2011-07-02,43,False
2011-07-03,49,False
2011-07-04,67,False
2011-07-05,78,False
2011-07-06,81,False
2011-07-07,86,False
2011-07-08,71,False
2011-07-09,44,False
2011-07-10,41,False
2011-07-11,83,False
2011-07-12,85,False
2011-07-13,77,False
2011-07-14,78,False
2011-07-15,78,False
2011-07-16,43,False
2011-07-17,41,False
2011-07-18,71,False
2011-07-19,80,False
2011-07-20,77,False
2011-07-21,82,False
2011-07-22,71,False
2011-07-23,43,False
2011-07-24,39,False
2011-07-25,78,False
2011-07-26,86,False
2011-07-27,83,False
2011-07-28,71,False
2011-07-29,72,False
2011-07-30,45,False
2011-07-31,39,False
2011-08-01,77,False
2011-08-02,85,False
2011-08-03,76,False
2011-08-04,76,False
2011-08-05,66,False
2011-08-06,49,False
2011-08-07,38,False
2011-08-08,78,False
2011-08-09,76,False
2011-08-10,79,False
2011-08-11,81,False
2011-08-12,73,False
2011-08-13,47,False
2011-08-14,45,False
2011-08-15,67,False
2011-08-16,79,False
2011-08-17,78,False
2011-08-18,77,False
2011-08-19,70,False
2011-08-20,40,False
2011-08-21,42,False
2011-08-22,75,False
2011-08-23,75,False
2011-08-24,78,False
2011-08-25,75,False
2011-08-26,67,False
2011-08-27,41,False
2011-08-28,36,False
2011-08-29,74,False
2011-08-30,75,False
2011-08-31,73,False
2011-09-01,75,False
2011-09-02,61,False
2011-09-03,41,False
2011-09-04,37,False
2011-09-05,59,False
2011-09-06,77,False
2011-09-07,78,False
2011-09-08,74,False
2011-09-09,67,False
2011-09-10,41,False
2011-09-11,39,False
2011-09-12,69,False
2011-09-13,73,False
2011-09-14,76,False
2011-09-15,78,False
2011-09-16,71,False
2011-09-17,44,False
2011-09-18,42,False
