date,Ctrip,isPartial
2016-08-10,32,False
2016-08-11,37,False
2016-08-12,38,False
2016-08-13,17,False
2016-08-14,31,False
2016-08-15,50,False
2016-08-16,36,False
2016-08-17,36,False
2016-08-18,34,False
2016-08-19,32,False
2016-08-20,29,False
2016-08-21,33,False
2016-08-22,29,False
2016-08-23,50,False
2016-08-24,45,False
2016-08-25,26,False
2016-08-26,30,False
2016-08-27,34,False
2016-08-28,27,False
2016-08-29,43,False
2016-08-30,35,False
2016-08-31,40,False
2016-09-01,40,False
2016-09-02,41,False
2016-09-03,28,False
2016-09-04,33,False
2016-09-05,34,False
2016-09-06,41,False
2016-09-07,39,False
2016-09-08,28,False
2016-09-09,38,False
2016-09-10,32,False
2016-09-11,24,False
2016-09-12,39,False
2016-09-13,41,False
2016-09-14,49,False
2016-09-15,32,False
2016-09-16,36,False
2016-09-17,29,False
2016-09-18,27,False
2016-09-19,36,False
2016-09-20,32,False
2016-09-21,45,False
2016-09-22,36,False
2016-09-23,33,False
2016-09-24,26,False
2016-09-25,27,False
2016-09-26,43,False
2016-09-27,32,False
2016-09-28,33,False
2016-09-29,41,False
2016-09-30,40,False
2016-10-01,25,False
2016-10-02,32,False
2016-10-03,40,False
2016-10-04,37,False
2016-10-05,34,False
2016-10-06,33,False
2016-10-07,31,False
2016-10-08,36,False
2016-10-09,32,False
2016-10-10,32,False
2016-10-11,37,False
2016-10-12,44,False
2016-10-13,46,False
2016-10-14,34,False
2016-10-15,21,False
2016-10-16,29,False
2016-10-17,33,False
2016-10-18,48,False
2016-10-19,45,False
2016-10-20,32,False
2016-10-21,36,False
2016-10-22,27,False
2016-10-23,31,False
2016-10-24,43,False
2016-10-25,48,False
2016-10-26,37,False
2016-10-27,48,False
2016-10-28,41,False
2016-10-29,25,False
2016-10-30,32,False
2016-10-31,48,False
2016-11-01,37,False
2016-11-02,38,False
2016-11-03,35,False
2016-11-04,35,False
2016-11-05,24,False
2016-11-06,39,False
2016-11-07,36,False
2016-11-08,34,False
2016-11-09,35,False
2016-11-10,41,False
2016-11-11,41,False
2016-11-12,26,False
2016-11-13,36,False
2016-11-14,52,False
2016-11-15,40,False
2016-11-16,35,False
2016-11-17,32,False
2016-11-18,31,False
2016-11-19,32,False
2016-11-20,21,False
2016-11-21,46,False
2016-11-22,41,False
2016-11-23,48,False
2016-11-24,100,False
2016-11-25,61,False
2016-11-26,37,False
2016-11-27,46,False
2016-11-28,52,False
2016-11-29,45,False
2016-11-30,40,False
2016-12-01,44,False
2016-12-02,37,False
2016-12-03,36,False
2016-12-04,29,False
2016-12-05,45,False
2016-12-06,53,False
2016-12-07,38,False
2016-12-08,42,False
2016-12-09,40,False
2016-12-10,26,False
2016-12-11,26,False
2016-12-12,37,False
2016-12-13,46,False
2016-12-14,44,False
2016-12-15,39,False
2016-12-16,32,False
2016-12-17,27,False
2016-12-18,28,False
2016-12-19,41,False
2016-12-20,47,False
2016-12-21,36,False
2016-12-22,45,False
2016-12-23,34,False
2016-12-24,30,False
2016-12-25,29,False
2016-12-26,30,False
2016-12-27,31,False
2016-12-28,41,False
2016-12-29,35,False
2016-12-30,32,False
2016-12-31,30,False
2017-01-01,28,False
2017-01-02,29,False
2017-01-03,43,False
2017-01-04,48,False
2017-01-05,46,False
2017-01-06,34,False
2017-01-07,40,False
2017-01-08,31,False
2017-01-09,53,False
2017-01-10,37,False
2017-01-11,35,False
2017-01-12,30,False
2017-01-13,48,False
2017-01-14,36,False
2017-01-15,34,False
2017-01-16,41,False
2017-01-17,38,False
2017-01-18,53,False
2017-01-19,45,False
