date,Ctrip,isPartial
2011-10-10,59,False
2011-10-11,75,False
2011-10-12,59,False
2011-10-13,33,False
2011-10-14,44,False
2011-10-15,64,False
2011-10-16,51,False
2011-10-17,54,False
2011-10-18,61,False
2011-10-19,54,False
2011-10-20,55,False
2011-10-21,57,False
2011-10-22,53,False
2011-10-23,45,False
2011-10-24,74,False
2011-10-25,58,False
2011-10-26,57,False
2011-10-27,62,False
2011-10-28,37,False
2011-10-29,49,False
2011-10-30,54,False
2011-10-31,74,False
2011-11-01,41,False
2011-11-02,59,False
2011-11-03,37,False
2011-11-04,74,False
2011-11-05,60,False
2011-11-06,50,False
2011-11-07,49,False
2011-11-08,58,False
2011-11-09,47,False
2011-11-10,40,False
2011-11-11,57,False
2011-11-12,57,False
2011-11-13,58,False
2011-11-14,55,False
2011-11-15,65,False
2011-11-16,43,False
2011-11-17,61,False
2011-11-18,67,False
2011-11-19,27,False
2011-11-20,55,False
2011-11-21,64,False
2011-11-22,62,False
2011-11-23,37,False
2011-11-24,52,False
2011-11-25,55,False
2011-11-26,53,False
2011-11-27,43,False
2011-11-28,40,False
2011-11-29,38,False
2011-11-30,64,False
2011-12-01,66,False
2011-12-02,43,False
2011-12-03,41,False
2011-12-04,43,False
2011-12-05,78,False
2011-12-06,74,False
2011-12-07,64,False
2011-12-08,49,False
2011-12-09,58,False
2011-12-10,38,False
2011-12-11,46,False
2011-12-12,64,False
2011-12-13,38,False
2011-12-14,79,False
2011-12-15,58,False
2011-12-16,46,False
2011-12-17,53,False
2011-12-18,29,False
2011-12-19,96,False
2011-12-20,70,False
2011-12-21,58,False
2011-12-22,54,False
2011-12-23,31,False
2011-12-24,13,False
2011-12-25,38,False
2011-12-26,88,False
2011-12-27,47,False
2011-12-28,44,False
2011-12-29,42,False
2011-12-30,88,False
2011-12-31,38,False
2012-01-01,63,False
2012-01-02,61,False
2012-01-03,55,False
2012-01-04,69,False
2012-01-05,72,False
2012-01-06,40,False
2012-01-07,53,False
2012-01-08,54,False
2012-01-09,57,False
2012-01-10,77,False
2012-01-11,50,False
2012-01-12,61,False
2012-01-13,42,False
2012-01-14,35,False
2012-01-15,25,False
2012-01-16,79,False
2012-01-17,45,False
2012-01-18,43,False
2012-01-19,34,False
2012-01-20,54,False
2012-01-21,30,False
2012-01-22,30,False
2012-01-23,29,False
2012-01-24,25,False
2012-01-25,42,False
2012-01-26,39,False
