date,Ctrip,isPartial
2013-10-27,37,False
2013-10-28,62,False
2013-10-29,48,False
2013-10-30,66,False
2013-10-31,76,False
2013-11-01,49,False
2013-11-02,55,False
2013-11-03,29,False
2013-11-04,56,False
2013-11-05,59,False
2013-11-06,65,False
2013-11-07,48,False
2013-11-08,51,False
2013-11-09,38,False
2013-11-10,50,False
2013-11-11,75,False
2013-11-12,54,False
2013-11-13,44,False
2013-11-14,47,False
2013-11-15,47,False
2013-11-16,40,False
2013-11-17,52,False
2013-11-18,52,False
2013-11-19,67,False
2013-11-20,76,False
2013-11-21,36,False
2013-11-22,70,False
2013-11-23,46,False
2013-11-24,32,False
2013-11-25,65,False
2013-11-26,57,False
2013-11-27,56,False
2013-11-28,52,False
2013-11-29,44,False
2013-11-30,34,False
2013-12-01,39,False
2013-12-02,52,False
2013-12-03,60,False
2013-12-04,76,False
2013-12-05,60,False
2013-12-06,47,False
2013-12-07,44,False
2013-12-08,47,False
2013-12-09,67,False
2013-12-10,66,False
2013-12-11,47,False
2013-12-12,47,False
2013-12-13,59,False
2013-12-14,36,False
2013-12-15,51,False
2013-12-16,45,False
2013-12-17,53,False
2013-12-18,53,False
2013-12-19,47,False
2013-12-20,50,False
2013-12-21,44,False
2013-12-22,54,False
2013-12-23,85,False
2013-12-24,41,False
2013-12-25,75,False
2013-12-26,44,False
2013-12-27,43,False
2013-12-28,47,False
2013-12-29,43,False
2013-12-30,61,False
2013-12-31,56,False
2014-01-01,62,False
2014-01-02,64,False
2014-01-03,40,False
2014-01-04,53,False
2014-01-05,47,False
2014-01-06,59,False
2014-01-07,70,False
2014-01-08,69,False
2014-01-09,62,False
2014-01-10,45,False
2014-01-11,59,False
2014-01-12,47,False
2014-01-13,68,False
2014-01-14,63,False
2014-01-15,63,False
2014-01-16,75,False
2014-01-17,81,False
2014-01-18,32,False
2014-01-19,52,False
2014-01-20,50,False
2014-01-21,46,False
2014-01-22,43,False
2014-01-23,50,False
2014-01-24,45,False
2014-01-25,48,False
2014-01-26,43,False
2014-01-27,51,False
2014-01-28,60,False
2014-01-29,46,False
2014-01-30,40,False
2014-01-31,37,False
2014-02-01,42,False
2014-02-02,37,False
2014-02-03,55,False
2014-02-04,44,False
2014-02-05,35,False
2014-02-06,68,False
2014-02-07,42,False
2014-02-08,35,False
2014-02-09,42,False
2014-02-10,71,False
2014-02-11,63,False
2014-02-12,65,False
2014-02-13,79,False
2014-02-14,26,False
2014-02-15,15,False
2014-02-16,45,False
2014-02-17,54,False
2014-02-18,57,False
2014-02-19,51,False
2014-02-20,48,False
2014-02-21,30,False
2014-02-22,50,False
2014-02-23,62,False
2014-02-24,66,False
2014-02-25,66,False
2014-02-26,63,False
2014-02-27,52,False
2014-02-28,48,False
2014-03-01,42,False
2014-03-02,53,False
2014-03-03,49,False
2014-03-04,52,False
2014-03-05,53,False
2014-03-06,50,False
2014-03-07,67,False
2014-03-08,32,False
2014-03-09,42,False
2014-03-10,77,False
2014-03-11,46,False
2014-03-12,69,False
2014-03-13,50,False
2014-03-14,57,False
2014-03-15,46,False
2014-03-16,62,False
