date,Ctrip,isPartial
2014-03-14,66,False
2014-03-15,54,False
2014-03-16,51,False
2014-03-17,100,False
2014-03-18,80,False
2014-03-19,63,False
2014-03-20,64,False
2014-03-21,70,False
2014-03-22,56,False
2014-03-23,41,False
2014-03-24,91,False
2014-03-25,57,False
2014-03-26,66,False
2014-03-27,79,False
2014-03-28,54,False
2014-03-29,59,False
2014-03-30,47,False
2014-03-31,88,False
2014-04-01,72,False
2014-04-02,76,False
2014-04-03,71,False
2014-04-04,52,False
2014-04-05,59,False
2014-04-06,58,False
2014-04-07,65,False
2014-04-08,75,False
2014-04-09,75,False
2014-04-10,58,False
2014-04-11,67,False
2014-04-12,60,False
2014-04-13,64,False
2014-04-14,89,False
2014-04-15,73,False
2014-04-16,77,False
2014-04-17,95,False
2014-04-18,73,False
2014-04-19,48,False
2014-04-20,58,False
2014-04-21,72,False
2014-04-22,67,False
2014-04-23,71,False
2014-04-24,54,False
2014-04-25,65,False
2014-04-26,63,False
2014-04-27,53,False
2014-04-28,65,False
2014-04-29,72,False
2014-04-30,68,False
2014-05-01,55,False
2014-05-02,50,False
2014-05-03,50,False
2014-05-04,61,False
2014-05-05,62,False
2014-05-06,44,False
2014-05-07,81,False
2014-05-08,60,False
2014-05-09,76,False
2014-05-10,59,False
2014-05-11,81,False
2014-05-12,75,False
2014-05-13,82,False
2014-05-14,64,False
2014-05-15,69,False
2014-05-16,82,False
2014-05-17,54,False
2014-05-18,37,False
2014-05-19,57,False
2014-05-20,96,False
2014-05-21,65,False
2014-05-22,71,False
2014-05-23,75,False
2014-05-24,54,False
2014-05-25,59,False
2014-05-26,63,False
2014-05-27,57,False
2014-05-28,44,False
2014-05-29,62,False
2014-05-30,42,False
2014-05-31,44,False
2014-06-01,41,False
2014-06-02,31,False
2014-06-03,56,False
2014-06-04,58,False
2014-06-05,83,False
2014-06-06,47,False
2014-06-07,34,False
2014-06-08,27,False
2014-06-09,43,False
2014-06-10,39,False
2014-06-11,53,False
2014-06-12,71,False
2014-06-13,53,False
2014-06-14,26,False
2014-06-15,41,False
2014-06-16,50,False
2014-06-17,61,False
2014-06-18,39,False
2014-06-19,37,False
2014-06-20,39,False
2014-06-21,37,False
2014-06-22,21,False
2014-06-23,43,False
2014-06-24,64,False
2014-06-25,40,False
2014-06-26,41,False
2014-06-27,59,False
2014-06-28,42,False
2014-06-29,42,False
2014-06-30,34,False
2014-07-01,56,False
2014-07-02,52,False
2014-07-03,56,False
2014-07-04,59,False
2014-07-05,37,False
2014-07-06,40,False
2014-07-07,42,False
2014-07-08,44,False
2014-07-09,49,False
2014-07-10,54,False
2014-07-11,47,False
2014-07-12,49,False
2014-07-13,58,False
2014-07-14,51,False
2014-07-15,61,False
2014-07-16,86,False
2014-07-17,42,False
2014-07-18,52,False
2014-07-19,21,False
2014-07-20,37,False
2014-07-21,73,False
2014-07-22,58,False
2014-07-23,57,False
2014-07-24,56,False
