date,Ctrip,isPartial
2017-01-24,45,False
2017-01-25,33,False
2017-01-26,51,False
2017-01-27,35,False
2017-01-28,20,False
2017-01-29,33,False
2017-01-30,37,False
2017-01-31,38,False
2017-02-01,38,False
2017-02-02,47,False
2017-02-03,38,False
2017-02-04,23,False
2017-02-05,40,False
2017-02-06,58,False
2017-02-07,47,False
2017-02-08,73,False
2017-02-09,46,False
2017-02-10,60,False
2017-02-11,41,False
2017-02-12,36,False
2017-02-13,49,False
2017-02-14,55,False
2017-02-15,48,False
2017-02-16,55,False
2017-02-17,49,False
2017-02-18,35,False
2017-02-19,46,False
2017-02-20,57,False
2017-02-21,69,False
2017-02-22,50,False
2017-02-23,46,False
2017-02-24,65,False
2017-02-25,40,False
2017-02-26,42,False
2017-02-27,52,False
2017-02-28,66,False
2017-03-01,52,False
2017-03-02,65,False
2017-03-03,52,False
2017-03-04,45,False
2017-03-05,43,False
2017-03-06,77,False
2017-03-07,65,False
2017-03-08,46,False
2017-03-09,68,False
2017-03-10,64,False
2017-03-11,53,False
2017-03-12,31,False
2017-03-13,66,False
2017-03-14,62,False
2017-03-15,51,False
2017-03-16,68,False
2017-03-17,48,False
2017-03-18,60,False
2017-03-19,69,False
2017-03-20,63,False
2017-03-21,67,False
2017-03-22,63,False
2017-03-23,64,False
2017-03-24,61,False
2017-03-25,42,False
2017-03-26,42,False
2017-03-27,81,False
2017-03-28,72,False
2017-03-29,67,False
2017-03-30,74,False
2017-03-31,74,False
2017-04-01,49,False
2017-04-02,49,False
2017-04-03,74,False
2017-04-04,48,False
2017-04-05,77,False
2017-04-06,66,False
2017-04-07,60,False
2017-04-08,43,False
2017-04-09,48,False
2017-04-10,96,False
2017-04-11,66,False
2017-04-12,70,False
2017-04-13,57,False
2017-04-14,57,False
2017-04-15,50,False
2017-04-16,40,False
2017-04-17,48,False
2017-04-18,66,False
2017-04-19,48,False
2017-04-20,49,False
2017-04-21,52,False
2017-04-22,38,False
2017-04-23,49,False
2017-04-24,62,False
2017-04-25,58,False
2017-04-26,59,False
2017-04-27,53,False
2017-04-28,57,False
2017-04-29,48,False
2017-04-30,48,False
2017-05-01,51,False
2017-05-02,49,False
2017-05-03,55,False
2017-05-04,66,False
2017-05-05,49,False
2017-05-06,42,False
2017-05-07,42,False
2017-05-08,55,False
2017-05-09,66,False
2017-05-10,51,False
2017-05-11,61,False
2017-05-12,53,False
2017-05-13,43,False
2017-05-14,38,False
2017-05-15,61,False
2017-05-16,53,False
2017-05-17,49,False
2017-05-18,47,False
2017-05-19,57,False
2017-05-20,38,False
2017-05-21,51,False
2017-05-22,66,False
2017-05-23,32,False
2017-05-24,58,False
2017-05-25,54,False
2017-05-26,52,False
2017-05-27,50,False
2017-05-28,51,False
2017-05-29,41,False
