date,Apple,isPartial
2017-07-21,23,False
2017-07-22,23,False
2017-07-23,24,False
2017-07-24,24,False
2017-07-25,24,False
2017-07-26,23,False
2017-07-27,24,False
2017-07-28,23,False
2017-07-29,24,False
2017-07-30,24,False
2017-07-31,24,False
2017-08-01,24,False
2017-08-02,25,False
2017-08-03,23,False
2017-08-04,24,False
2017-08-05,25,False
2017-08-06,24,False
2017-08-07,24,False
2017-08-08,24,False
2017-08-09,24,False
2017-08-10,23,False
2017-08-11,24,False
2017-08-12,24,False
2017-08-13,23,False
2017-08-14,23,False
2017-08-15,24,False
2017-08-16,23,False
2017-08-17,23,False
2017-08-18,23,False
2017-08-19,25,False
2017-08-20,25,False
2017-08-21,23,False
2017-08-22,23,False
2017-08-23,24,False
2017-08-24,24,False
2017-08-25,24,False
2017-08-26,24,False
2017-08-27,24,False
2017-08-28,24,False
2017-08-29,25,False
2017-08-30,24,False
2017-08-31,24,False
2017-09-01,24,False
2017-09-02,27,False
2017-09-03,27,False
2017-09-04,26,False
2017-09-05,24,False
2017-09-06,24,False
2017-09-07,25,False
2017-09-08,24,False
2017-09-09,27,False
2017-09-10,27,False
2017-09-11,29,False
2017-09-12,100,False
2017-09-13,66,False
2017-09-14,39,False
2017-09-15,39,False
2017-09-16,36,False
2017-09-17,34,False
2017-09-18,31,False
2017-09-19,31,False
2017-09-20,32,False
2017-09-21,31,False
2017-09-22,35,False
2017-09-23,37,False
2017-09-24,35,False
2017-09-25,31,False
2017-09-26,31,False
2017-09-27,31,False
2017-09-28,29,False
2017-09-29,29,False
2017-09-30,35,False
2017-10-01,35,False
2017-10-02,28,False
2017-10-03,29,False
2017-10-04,28,False
2017-10-05,28,False
2017-10-06,29,False
