date,Apple,isPartial
2012-02-27,18,False
2012-02-28,18,False
2012-02-29,19,False
2012-03-01,19,False
2012-03-02,19,False
2012-03-03,21,False
2012-03-04,20,False
2012-03-05,20,False
2012-03-06,20,False
2012-03-07,51,False
2012-03-08,42,False
2012-03-09,27,False
2012-03-10,26,False
2012-03-11,24,False
2012-03-12,22,False
2012-03-13,21,False
2012-03-14,21,False
2012-03-15,23,False
2012-03-16,26,False
2012-03-17,25,False
2012-03-18,24,False
2012-03-19,24,False
2012-03-20,22,False
2012-03-21,20,False
2012-03-22,20,False
2012-03-23,21,False
2012-03-24,21,False
2012-03-25,21,False
2012-03-26,19,False
2012-03-27,19,False
2012-03-28,18,False
2012-03-29,18,False
2012-03-30,18,False
2012-03-31,19,False
2012-04-01,20,False
2012-04-02,18,False
2012-04-03,18,False
2012-04-04,18,False
2012-04-05,18,False
2012-04-06,20,False
2012-04-07,20,False
2012-04-08,20,False
2012-04-09,19,False
2012-04-10,18,False
2012-04-11,19,False
2012-04-12,18,False
2012-04-13,18,False
2012-04-14,19,False
2012-04-15,19,False
2012-04-16,18,False
2012-04-17,18,False
2012-04-18,18,False
2012-04-19,18,False
2012-04-20,18,False
2012-04-21,19,False
2012-04-22,20,False
2012-04-23,18,False
2012-04-24,19,False
2012-04-25,18,False
2012-04-26,18,False
2012-04-27,18,False
2012-04-28,19,False
2012-04-29,20,False
2012-04-30,18,False
2012-05-01,19,False
2012-05-02,17,False
2012-05-03,17,False
2012-05-04,18,False
2012-05-05,19,False
2012-05-06,18,False
2012-05-07,18,False
2012-05-08,18,False
2012-05-09,17,False
2012-05-10,18,False
2012-05-11,18,False
2012-05-12,18,False
2012-05-13,19,False
2012-05-14,17,False
2012-05-15,17,False
2012-05-16,17,False
2012-05-17,17,False
2012-05-18,17,False
2012-05-19,17,False
2012-05-20,18,False
2012-05-21,17,False
2012-05-22,17,False
2012-05-23,17,False
2012-05-24,17,False
2012-05-25,16,False
2012-05-26,18,False
2012-05-27,18,False
2012-05-28,17,False
2012-05-29,17,False
2012-05-30,17,False
2012-05-31,17,False
2012-06-01,17,False
2012-06-02,18,False
2012-06-03,19,False
2012-06-04,17,False
