date,JB Hunt,isPartial
2011-10-20,36,False
2011-10-21,38,False
2011-10-22,22,False
2011-10-23,36,False
2011-10-24,29,False
2011-10-25,64,False
2011-10-26,72,False
2011-10-27,36,False
2011-10-28,44,False
2011-10-29,29,False
2011-10-30,14,False
2011-10-31,79,False
2011-11-01,68,False
2011-11-02,59,False
2011-11-03,77,False
2011-11-04,55,False
2011-11-05,29,False
2011-11-06,35,False
2011-11-07,52,False
2011-11-08,64,False
2011-11-09,29,False
2011-11-10,66,False
2011-11-11,43,False
2011-11-12,21,False
2011-11-13,41,False
2011-11-14,40,False
2011-11-15,40,False
2011-11-16,52,False
2011-11-17,29,False
2011-11-18,37,False
2011-11-19,36,False
2011-11-20,34,False
2011-11-21,23,False
2011-11-22,68,False
2011-11-23,53,False
2011-11-24,37,False
2011-11-25,32,False
2011-11-26,50,False
2011-11-27,34,False
2011-11-28,34,False
2011-11-29,45,False
2011-11-30,80,False
2011-12-01,28,False
2011-12-02,55,False
2011-12-03,42,False
2011-12-04,7,False
2011-12-05,62,False
2011-12-06,40,False
2011-12-07,75,False
2011-12-08,35,False
2011-12-09,24,False
2011-12-10,35,False
2011-12-11,34,False
2011-12-12,40,False
2011-12-13,52,False
2011-12-14,46,False
2011-12-15,47,False
2011-12-16,31,False
2011-12-17,28,False
2011-12-18,35,False
2011-12-19,69,False
2011-12-20,48,False
2011-12-21,78,False
2011-12-22,56,False
2011-12-23,47,False
2011-12-24,32,False
2011-12-25,8,False
2011-12-26,27,False
2011-12-27,62,False
2011-12-28,62,False
2011-12-29,56,False
2011-12-30,33,False
2011-12-31,46,False
2012-01-01,24,False
2012-01-02,37,False
2012-01-03,28,False
2012-01-04,40,False
2012-01-05,75,False
2012-01-06,18,False
2012-01-07,47,False
2012-01-08,33,False
2012-01-09,55,False
2012-01-10,43,False
2012-01-11,71,False
2012-01-12,56,False
2012-01-13,51,False
2012-01-14,7,False
2012-01-15,46,False
2012-01-16,54,False
2012-01-17,60,False
2012-01-18,65,False
2012-01-19,54,False
2012-01-20,39,False
2012-01-21,33,False
2012-01-22,26,False
2012-01-23,60,False
2012-01-24,92,False
2012-01-25,64,False
2012-01-26,50,False
