date,JB Hunt,isPartial
2017-10-08,39,False
2017-10-09,48,False
2017-10-10,42,False
2017-10-11,30,False
2017-10-12,67,False
2017-10-13,40,False
2017-10-14,32,False
2017-10-15,18,False
2017-10-16,58,False
2017-10-17,36,False
2017-10-18,50,False
2017-10-19,55,False
2017-10-20,38,False
2017-10-21,45,False
2017-10-22,25,False
2017-10-23,45,False
2017-10-24,55,False
2017-10-25,48,False
2017-10-26,53,False
2017-10-27,30,False
2017-10-28,21,False
2017-10-29,25,False
2017-10-30,45,False
2017-10-31,53,False
2017-11-01,46,False
2017-11-02,58,False
2017-11-03,39,False
2017-11-04,35,False
2017-11-05,30,False
2017-11-06,53,False
2017-11-07,57,False
2017-11-08,67,False
2017-11-09,53,False
2017-11-10,58,False
2017-11-11,30,False
2017-11-12,30,False
2017-11-13,46,False
2017-11-14,35,False
2017-11-15,55,False
2017-11-16,65,False
2017-11-17,76,False
2017-11-18,41,False
2017-11-19,27,False
2017-11-20,53,False
2017-11-21,33,False
2017-11-22,37,False
2017-11-23,16,False
2017-11-24,39,False
2017-11-25,23,False
2017-11-26,27,False
2017-11-27,37,False
2017-11-28,46,False
2017-11-29,46,False
2017-11-30,46,False
2017-12-01,32,False
2017-12-02,33,False
2017-12-03,30,False
2017-12-04,67,False
2017-12-05,57,False
2017-12-06,57,False
2017-12-07,29,False
2017-12-08,51,False
2017-12-09,21,False
2017-12-10,28,False
2017-12-11,67,False
2017-12-12,57,False
2017-12-13,48,False
2017-12-14,31,False
2017-12-15,47,False
2017-12-16,34,False
2017-12-17,23,False
2017-12-18,43,False
2017-12-19,45,False
2017-12-20,42,False
2017-12-21,54,False
2017-12-22,33,False
2017-12-23,21,False
2017-12-24,43,False
2017-12-25,14,False
2017-12-26,22,False
2017-12-27,40,False
2017-12-28,43,False
2017-12-29,42,False
2017-12-30,16,False
2017-12-31,16,False
2018-01-01,27,False
2018-01-02,58,False
2018-01-03,39,False
2018-01-04,60,False
2018-01-05,52,False
2018-01-06,30,False
2018-01-07,24,False
2018-01-08,37,False
2018-01-09,47,False
2018-01-10,54,False
2018-01-11,50,False
2018-01-12,52,False
2018-01-13,27,False
2018-01-14,34,False
2018-01-15,63,False
2018-01-16,63,False
2018-01-17,61,False
2018-01-18,100,False
2018-01-19,45,False
2018-01-20,37,False
2018-01-21,24,False
2018-01-22,42,False
2018-01-23,36,False
2018-01-24,64,False
2018-01-25,45,False
2018-01-26,49,False
2018-01-27,27,False
2018-01-28,29,False
2018-01-29,55,False
2018-01-30,38,False
2018-01-31,46,False
2018-02-01,67,False
2018-02-02,49,False
2018-02-03,49,False
2018-02-04,10,False
2018-02-05,56,False
2018-02-06,44,False
2018-02-07,49,False
2018-02-08,61,False
2018-02-09,53,False
2018-02-10,12,False
2018-02-11,24,False
2018-02-12,32,False
2018-02-13,45,False
