date,JB Hunt,isPartial
2017-02-22,58,False
2017-02-23,34,False
2017-02-24,40,False
2017-02-25,23,False
2017-02-26,29,False
2017-02-27,39,False
2017-02-28,48,False
2017-03-01,78,False
2017-03-02,61,False
2017-03-03,57,False
2017-03-04,12,False
2017-03-05,19,False
2017-03-06,50,False
2017-03-07,53,False
2017-03-08,70,False
2017-03-09,88,False
2017-03-10,49,False
2017-03-11,22,False
2017-03-12,42,False
2017-03-13,36,False
2017-03-14,42,False
2017-03-15,56,False
2017-03-16,78,False
2017-03-17,47,False
2017-03-18,32,False
2017-03-19,22,False
2017-03-20,42,False
2017-03-21,53,False
2017-03-22,61,False
2017-03-23,89,False
2017-03-24,79,False
2017-03-25,42,False
2017-03-26,29,False
2017-03-27,41,False
2017-03-28,87,False
2017-03-29,70,False
2017-03-30,78,False
2017-03-31,26,False
2017-04-01,29,False
2017-04-02,13,False
2017-04-03,47,False
2017-04-04,53,False
2017-04-05,56,False
2017-04-06,45,False
2017-04-07,52,False
2017-04-08,32,False
2017-04-09,23,False
2017-04-10,79,False
2017-04-11,65,False
2017-04-12,55,False
2017-04-13,54,False
2017-04-14,63,False
2017-04-15,24,False
2017-04-16,34,False
2017-04-17,58,False
2017-04-18,64,False
2017-04-19,52,False
2017-04-20,42,False
2017-04-21,56,False
2017-04-22,29,False
2017-04-23,28,False
2017-04-24,74,False
2017-04-25,53,False
2017-04-26,71,False
2017-04-27,78,False
2017-04-28,26,False
2017-04-29,29,False
2017-04-30,20,False
2017-05-01,48,False
2017-05-02,73,False
2017-05-03,47,False
2017-05-04,76,False
2017-05-05,50,False
2017-05-06,29,False
2017-05-07,19,False
2017-05-08,58,False
2017-05-09,50,False
2017-05-10,59,False
2017-05-11,100,False
2017-05-12,40,False
2017-05-13,39,False
2017-05-14,33,False
2017-05-15,65,False
2017-05-16,48,False
2017-05-17,33,False
2017-05-18,36,False
2017-05-19,41,False
2017-05-20,28,False
2017-05-21,31,False
2017-05-22,54,False
2017-05-23,38,False
2017-05-24,45,False
2017-05-25,58,False
2017-05-26,39,False
2017-05-27,18,False
2017-05-28,11,False
2017-05-29,25,False
