date,JB Hunt,isPartial
2017-07-02,25,False
2017-07-03,31,False
2017-07-04,35,False
2017-07-05,62,False
2017-07-06,85,False
2017-07-07,51,False
2017-07-08,25,False
2017-07-09,25,False
2017-07-10,54,False
2017-07-11,61,False
2017-07-12,49,False
2017-07-13,68,False
2017-07-14,35,False
2017-07-15,36,False
2017-07-16,39,False
2017-07-17,64,False
2017-07-18,64,False
2017-07-19,55,False
2017-07-20,71,False
2017-07-21,70,False
2017-07-22,32,False
2017-07-23,35,False
2017-07-24,57,False
2017-07-25,57,False
2017-07-26,59,False
2017-07-27,100,False
2017-07-28,53,False
2017-07-29,18,False
2017-07-30,31,False
2017-07-31,66,False
2017-08-01,61,False
2017-08-02,70,False
2017-08-03,77,False
2017-08-04,46,False
2017-08-05,28,False
2017-08-06,24,False
2017-08-07,35,False
2017-08-08,51,False
2017-08-09,44,False
2017-08-10,66,False
2017-08-11,59,False
2017-08-12,34,False
2017-08-13,38,False
2017-08-14,57,False
2017-08-15,97,False
2017-08-16,74,False
2017-08-17,44,False
2017-08-18,71,False
2017-08-19,37,False
2017-08-20,20,False
2017-08-21,44,False
2017-08-22,82,False
2017-08-23,64,False
2017-08-24,68,False
2017-08-25,59,False
2017-08-26,21,False
2017-08-27,37,False
2017-08-28,57,False
2017-08-29,58,False
2017-08-30,62,False
2017-08-31,47,False
2017-09-01,53,False
2017-09-02,63,False
2017-09-03,27,False
2017-09-04,30,False
2017-09-05,57,False
2017-09-06,78,False
2017-09-07,62,False
2017-09-08,69,False
2017-09-09,37,False
2017-09-10,36,False
2017-09-11,60,False
2017-09-12,89,False
2017-09-13,48,False
2017-09-14,46,False
2017-09-15,42,False
2017-09-16,43,False
2017-09-17,36,False
2017-09-18,77,False
2017-09-19,65,False
2017-09-20,80,False
2017-09-21,73,False
2017-09-22,66,False
2017-09-23,37,False
2017-09-24,16,False
2017-09-25,46,False
2017-09-26,60,False
2017-09-27,68,False
2017-09-28,79,False
2017-09-29,45,False
2017-09-30,34,False
2017-10-01,26,False
2017-10-02,62,False
2017-10-03,77,False
2017-10-04,55,False
2017-10-05,67,False
2017-10-06,63,False
