date,JB Hunt,isPartial
2014-10-23,29,False
2014-10-24,72,False
2014-10-25,9,False
2014-10-26,33,False
2014-10-27,56,False
2014-10-28,32,False
2014-10-29,81,False
2014-10-30,36,False
2014-10-31,49,False
2014-11-01,44,False
2014-11-02,21,False
2014-11-03,57,False
2014-11-04,49,False
2014-11-05,38,False
2014-11-06,54,False
2014-11-07,26,False
2014-11-08,25,False
2014-11-09,25,False
2014-11-10,60,False
2014-11-11,36,False
2014-11-12,77,False
2014-11-13,81,False
2014-11-14,47,False
2014-11-15,21,False
2014-11-16,57,False
2014-11-17,63,False
2014-11-18,49,False
2014-11-19,58,False
2014-11-20,68,False
2014-11-21,41,False
2014-11-22,33,False
2014-11-23,49,False
2014-11-24,55,False
2014-11-25,42,False
2014-11-26,53,False
2014-11-27,26,False
2014-11-28,37,False
2014-11-29,25,False
2014-11-30,32,False
2014-12-01,55,False
2014-12-02,59,False
2014-12-03,46,False
2014-12-04,53,False
2014-12-05,55,False
2014-12-06,46,False
2014-12-07,21,False
2014-12-08,50,False
2014-12-09,52,False
2014-12-10,63,False
2014-12-11,60,False
2014-12-12,67,False
2014-12-13,51,False
2014-12-14,25,False
2014-12-15,32,False
2014-12-16,35,False
2014-12-17,43,False
2014-12-18,63,False
2014-12-19,47,False
2014-12-20,13,False
2014-12-21,39,False
2014-12-22,45,False
2014-12-23,31,False
2014-12-24,47,False
2014-12-25,14,False
2014-12-26,25,False
2014-12-27,34,False
2014-12-28,21,False
2014-12-29,53,False
2014-12-30,57,False
2014-12-31,52,False
2015-01-01,45,False
2015-01-02,39,False
2015-01-03,45,False
2015-01-04,40,False
2015-01-05,59,False
2015-01-06,71,False
2015-01-07,58,False
2015-01-08,62,False
2015-01-09,71,False
2015-01-10,55,False
2015-01-11,31,False
2015-01-12,48,False
2015-01-13,54,False
2015-01-14,30,False
2015-01-15,68,False
2015-01-16,73,False
2015-01-17,28,False
2015-01-18,27,False
2015-01-19,83,False
2015-01-20,64,False
2015-01-21,69,False
2015-01-22,61,False
2015-01-23,45,False
2015-01-24,32,False
2015-01-25,39,False
2015-01-26,36,False
2015-01-27,66,False
2015-01-28,53,False
2015-01-29,54,False
2015-01-30,38,False
2015-01-31,47,False
2015-02-01,53,False
2015-02-02,39,False
2015-02-03,69,False
2015-02-04,67,False
2015-02-05,67,False
2015-02-06,52,False
2015-02-07,39,False
2015-02-08,19,False
2015-02-09,59,False
2015-02-10,79,False
2015-02-11,70,False
2015-02-12,85,False
2015-02-13,63,False
2015-02-14,36,False
2015-02-15,24,False
2015-02-16,66,False
2015-02-17,52,False
2015-02-18,41,False
2015-02-19,78,False
2015-02-20,39,False
2015-02-21,20,False
2015-02-22,39,False
2015-02-23,46,False
2015-02-24,56,False
2015-02-25,39,False
2015-02-26,54,False
2015-02-27,31,False
2015-02-28,35,False
2015-03-01,30,False
2015-03-02,60,False
2015-03-03,91,False
2015-03-04,83,False
2015-03-05,54,False
2015-03-06,70,False
2015-03-07,35,False
2015-03-08,23,False
2015-03-09,43,False
2015-03-10,49,False
2015-03-11,50,False
2015-03-12,53,False
2015-03-13,66,False
2015-03-14,31,False
2015-03-15,53,False
2015-03-16,43,False
2015-03-17,39,False
2015-03-18,70,False
2015-03-19,59,False
2015-03-20,79,False
2015-03-21,27,False
2015-03-22,38,False
2015-03-23,72,False
2015-03-24,66,False
2015-03-25,63,False
2015-03-26,80,False
2015-03-27,48,False
2015-03-28,17,False
2015-03-29,52,False
2015-03-30,46,False
2015-03-31,63,False
2015-04-01,51,False
2015-04-02,57,False
2015-04-03,45,False
2015-04-04,32,False
2015-04-05,20,False
2015-04-06,60,False
2015-04-07,40,False
2015-04-08,60,False
2015-04-09,54,False
2015-04-10,53,False
