date,Broadcom,isPartial
2016-07-19,53,False
2016-07-20,46,False
2016-07-21,60,False
2016-07-22,50,False
2016-07-23,30,False
2016-07-24,51,False
2016-07-25,66,False
2016-07-26,58,False
2016-07-27,47,False
2016-07-28,61,False
2016-07-29,58,False
2016-07-30,45,False
2016-07-31,39,False
2016-08-01,52,False
2016-08-02,70,False
2016-08-03,75,False
2016-08-04,50,False
2016-08-05,46,False
2016-08-06,44,False
2016-08-07,31,False
2016-08-08,66,False
2016-08-09,47,False
2016-08-10,67,False
2016-08-11,67,False
2016-08-12,58,False
2016-08-13,41,False
2016-08-14,25,False
2016-08-15,45,False
2016-08-16,55,False
2016-08-17,55,False
2016-08-18,41,False
2016-08-19,50,False
2016-08-20,41,False
2016-08-21,38,False
2016-08-22,53,False
2016-08-23,61,False
2016-08-24,60,False
2016-08-25,51,False
2016-08-26,55,False
2016-08-27,39,False
2016-08-28,40,False
2016-08-29,64,False
2016-08-30,59,False
2016-08-31,54,False
2016-09-01,70,False
2016-09-02,49,False
2016-09-03,39,False
2016-09-04,41,False
2016-09-05,54,False
2016-09-06,53,False
2016-09-07,55,False
2016-09-08,55,False
2016-09-09,56,False
2016-09-10,37,False
2016-09-11,57,False
