date,Broadcom,isPartial
2015-03-16,25,False
2015-03-17,24,False
2015-03-18,21,False
2015-03-19,24,False
2015-03-20,24,False
2015-03-21,19,False
2015-03-22,19,False
2015-03-23,23,False
2015-03-24,21,False
2015-03-25,27,False
2015-03-26,28,False
2015-03-27,20,False
2015-03-28,22,False
2015-03-29,16,False
2015-03-30,20,False
2015-03-31,24,False
2015-04-01,20,False
2015-04-02,21,False
2015-04-03,20,False
2015-04-04,20,False
2015-04-05,21,False
2015-04-06,23,False
2015-04-07,23,False
2015-04-08,21,False
2015-04-09,22,False
2015-04-10,22,False
2015-04-11,18,False
2015-04-12,18,False
2015-04-13,21,False
2015-04-14,19,False
2015-04-15,24,False
2015-04-16,22,False
2015-04-17,22,False
2015-04-18,14,False
2015-04-19,21,False
2015-04-20,20,False
2015-04-21,22,False
2015-04-22,21,False
2015-04-23,24,False
2015-04-24,22,False
2015-04-25,19,False
2015-04-26,17,False
2015-04-27,18,False
2015-04-28,23,False
2015-04-29,23,False
2015-04-30,26,False
2015-05-01,20,False
2015-05-02,17,False
2015-05-03,16,False
2015-05-04,19,False
2015-05-05,25,False
2015-05-06,20,False
2015-05-07,22,False
2015-05-08,17,False
2015-05-09,17,False
2015-05-10,18,False
2015-05-11,24,False
2015-05-12,22,False
2015-05-13,20,False
2015-05-14,19,False
2015-05-15,19,False
2015-05-16,19,False
2015-05-17,15,False
2015-05-18,22,False
2015-05-19,19,False
2015-05-20,24,False
2015-05-21,24,False
2015-05-22,16,False
2015-05-23,15,False
2015-05-24,20,False
2015-05-25,19,False
2015-05-26,21,False
2015-05-27,42,False
2015-05-28,100,False
2015-05-29,59,False
2015-05-30,35,False
2015-05-31,27,False
2015-06-01,33,False
2015-06-02,31,False
2015-06-03,31,False
2015-06-04,30,False
2015-06-05,26,False
2015-06-06,20,False
2015-06-07,17,False
2015-06-08,22,False
2015-06-09,25,False
2015-06-10,23,False
2015-06-11,20,False
2015-06-12,23,False
2015-06-13,19,False
2015-06-14,16,False
2015-06-15,24,False
2015-06-16,22,False
2015-06-17,22,False
2015-06-18,23,False
2015-06-19,23,False
2015-06-20,15,False
2015-06-21,17,False
2015-06-22,19,False
2015-06-23,24,False
2015-06-24,23,False
2015-06-25,25,False
2015-06-26,26,False
2015-06-27,20,False
2015-06-28,18,False
2015-06-29,19,False
2015-06-30,22,False
2015-07-01,21,False
2015-07-02,24,False
2015-07-03,19,False
2015-07-04,17,False
2015-07-05,18,False
2015-07-06,19,False
2015-07-07,21,False
2015-07-08,20,False
2015-07-09,24,False
2015-07-10,19,False
2015-07-11,16,False
2015-07-12,16,False
2015-07-13,19,False
2015-07-14,20,False
2015-07-15,20,False
2015-07-16,19,False
2015-07-17,22,False
2015-07-18,16,False
2015-07-19,15,False
2015-07-20,22,False
2015-07-21,25,False
2015-07-22,23,False
2015-07-23,19,False
2015-07-24,22,False
2015-07-25,18,False
2015-07-26,16,False
2015-07-27,23,False
2015-07-28,20,False
2015-07-29,27,False
2015-07-30,33,False
2015-07-31,28,False
2015-08-01,25,False
2015-08-02,24,False
2015-08-03,31,False
2015-08-04,27,False
2015-08-05,25,False
2015-08-06,29,False
2015-08-07,26,False
2015-08-08,31,False
2015-08-09,23,False
2015-08-10,23,False
2015-08-11,26,False
2015-08-12,29,False
2015-08-13,24,False
2015-08-14,26,False
2015-08-15,23,False
2015-08-16,22,False
2015-08-17,22,False
2015-08-18,27,False
