date,Broadcom,isPartial
2012-06-07,76,False
2012-06-08,66,False
2012-06-09,53,False
2012-06-10,64,False
2012-06-11,64,False
2012-06-12,64,False
2012-06-13,66,False
2012-06-14,71,False
2012-06-15,67,False
2012-06-16,64,False
2012-06-17,69,False
2012-06-18,69,False
2012-06-19,76,False
2012-06-20,85,False
2012-06-21,71,False
2012-06-22,58,False
2012-06-23,59,False
2012-06-24,68,False
2012-06-25,81,False
2012-06-26,71,False
2012-06-27,68,False
2012-06-28,71,False
2012-06-29,73,False
2012-06-30,47,False
2012-07-01,41,False
2012-07-02,44,False
2012-07-03,68,False
2012-07-04,67,False
2012-07-05,65,False
2012-07-06,79,False
2012-07-07,58,False
2012-07-08,58,False
2012-07-09,75,False
2012-07-10,73,False
2012-07-11,90,False
2012-07-12,93,False
2012-07-13,73,False
2012-07-14,76,False
2012-07-15,71,False
2012-07-16,69,False
2012-07-17,74,False
2012-07-18,83,False
2012-07-19,71,False
2012-07-20,70,False
2012-07-21,75,False
2012-07-22,58,False
2012-07-23,56,False
2012-07-24,74,False
2012-07-25,79,False
2012-07-26,76,False
2012-07-27,71,False
2012-07-28,60,False
2012-07-29,61,False
2012-07-30,62,False
2012-07-31,84,False
2012-08-01,70,False
2012-08-02,58,False
2012-08-03,70,False
2012-08-04,59,False
2012-08-05,54,False
2012-08-06,66,False
2012-08-07,75,False
2012-08-08,61,False
2012-08-09,75,False
2012-08-10,80,False
2012-08-11,58,False
2012-08-12,69,False
2012-08-13,74,False
2012-08-14,79,False
2012-08-15,89,False
2012-08-16,80,False
2012-08-17,73,False
2012-08-18,63,False
2012-08-19,68,False
2012-08-20,65,False
2012-08-21,79,False
2012-08-22,76,False
2012-08-23,81,False
2012-08-24,70,False
2012-08-25,73,False
2012-08-26,66,False
2012-08-27,75,False
2012-08-28,74,False
2012-08-29,68,False
2012-08-30,66,False
2012-08-31,72,False
2012-09-01,58,False
2012-09-02,43,False
2012-09-03,61,False
2012-09-04,86,False
2012-09-05,69,False
2012-09-06,84,False
2012-09-07,69,False
2012-09-08,50,False
2012-09-09,69,False
2012-09-10,68,False
2012-09-11,91,False
2012-09-12,81,False
2012-09-13,64,False
2012-09-14,85,False
2012-09-15,59,False
2012-09-16,60,False
2012-09-17,75,False
2012-09-18,77,False
2012-09-19,64,False
2012-09-20,66,False
2012-09-21,77,False
2012-09-22,61,False
2012-09-23,48,False
2012-09-24,71,False
2012-09-25,70,False
2012-09-26,74,False
2012-09-27,61,False
2012-09-28,79,False
2012-09-29,78,False
2012-09-30,60,False
2012-10-01,82,False
2012-10-02,85,False
2012-10-03,82,False
2012-10-04,87,False
2012-10-05,55,False
2012-10-06,69,False
2012-10-07,61,False
2012-10-08,52,False
2012-10-09,71,False
2012-10-10,79,False
2012-10-11,73,False
2012-10-12,74,False
