date,Celgene,isPartial
2016-09-10,11,False
2016-09-11,14,False
2016-09-12,29,False
2016-09-13,58,False
2016-09-14,39,False
2016-09-15,44,False
2016-09-16,35,False
2016-09-17,5,False
2016-09-18,8,False
2016-09-19,37,False
2016-09-20,63,False
2016-09-21,43,False
2016-09-22,58,False
2016-09-23,40,False
2016-09-24,27,False
2016-09-25,5,False
2016-09-26,54,False
2016-09-27,40,False
2016-09-28,64,False
2016-09-29,57,False
2016-09-30,34,False
2016-10-01,16,False
2016-10-02,16,False
2016-10-03,49,False
2016-10-04,35,False
2016-10-05,42,False
2016-10-06,62,False
2016-10-07,34,False
2016-10-08,22,False
2016-10-09,8,False
2016-10-10,40,False
2016-10-11,54,False
2016-10-12,62,False
2016-10-13,52,False
2016-10-14,59,False
2016-10-15,24,False
2016-10-16,32,False
2016-10-17,51,False
2016-10-18,46,False
2016-10-19,42,False
2016-10-20,49,False
2016-10-21,51,False
2016-10-22,14,False
2016-10-23,8,False
2016-10-24,43,False
2016-10-25,56,False
2016-10-26,44,False
2016-10-27,79,False
2016-10-28,51,False
2016-10-29,30,False
2016-10-30,8,False
2016-10-31,48,False
2016-11-01,45,False
2016-11-02,68,False
2016-11-03,63,False
2016-11-04,46,False
2016-11-05,16,False
2016-11-06,13,False
2016-11-07,69,False
2016-11-08,62,False
2016-11-09,68,False
2016-11-10,85,False
2016-11-11,63,False
2016-11-12,16,False
2016-11-13,23,False
2016-11-14,60,False
2016-11-15,56,False
2016-11-16,55,False
2016-11-17,47,False
2016-11-18,50,False
2016-11-19,8,False
2016-11-20,23,False
2016-11-21,64,False
2016-11-22,50,False
2016-11-23,60,False
2016-11-24,31,False
2016-11-25,24,False
2016-11-26,28,False
2016-11-27,25,False
2016-11-28,46,False
2016-11-29,49,False
2016-11-30,51,False
2016-12-01,63,False
2016-12-02,58,False
2016-12-03,25,False
2016-12-04,34,False
2016-12-05,61,False
2016-12-06,50,False
2016-12-07,67,False
2016-12-08,66,False
2016-12-09,51,False
2016-12-10,18,False
2016-12-11,20,False
2016-12-12,44,False
2016-12-13,37,False
2016-12-14,64,False
2016-12-15,59,False
2016-12-16,24,False
2016-12-17,8,False
2016-12-18,16,False
2016-12-19,37,False
2016-12-20,45,False
2016-12-21,38,False
2016-12-22,44,False
2016-12-23,33,False
2016-12-24,11,False
2016-12-25,12,False
2016-12-26,25,False
2016-12-27,48,False
2016-12-28,31,False
2016-12-29,22,False
2016-12-30,36,False
2016-12-31,14,False
2017-01-01,14,False
2017-01-02,21,False
2017-01-03,66,False
2017-01-04,66,False
2017-01-05,64,False
2017-01-06,56,False
2017-01-07,22,False
2017-01-08,33,False
2017-01-09,66,False
2017-01-10,61,False
2017-01-11,94,False
2017-01-12,62,False
2017-01-13,41,False
2017-01-14,18,False
2017-01-15,7,False
2017-01-16,39,False
2017-01-17,58,False
2017-01-18,67,False
2017-01-19,46,False
