date,Cerner,isPartial
2015-06-04,23,False
2015-06-05,27,False
2015-06-06,22,False
2015-06-07,11,False
2015-06-08,25,False
2015-06-09,32,False
2015-06-10,34,False
2015-06-11,31,False
2015-06-12,25,False
2015-06-13,19,False
2015-06-14,10,False
2015-06-15,27,False
2015-06-16,30,False
2015-06-17,26,False
2015-06-18,23,False
2015-06-19,39,False
2015-06-20,17,False
2015-06-21,12,False
2015-06-22,38,False
2015-06-23,26,False
2015-06-24,33,False
2015-06-25,45,False
2015-06-26,37,False
2015-06-27,14,False
2015-06-28,14,False
2015-06-29,29,False
2015-06-30,25,False
2015-07-01,35,False
2015-07-02,23,False
2015-07-03,20,False
2015-07-04,5,False
2015-07-05,14,False
2015-07-06,38,False
2015-07-07,33,False
2015-07-08,30,False
2015-07-09,43,False
2015-07-10,31,False
2015-07-11,16,False
2015-07-12,23,False
2015-07-13,45,False
2015-07-14,40,False
2015-07-15,34,False
2015-07-16,20,False
2015-07-17,28,False
2015-07-18,10,False
2015-07-19,19,False
2015-07-20,25,False
2015-07-21,34,False
2015-07-22,41,False
2015-07-23,32,False
2015-07-24,31,False
2015-07-25,19,False
2015-07-26,16,False
2015-07-27,32,False
2015-07-28,36,False
2015-07-29,94,False
2015-07-30,100,False
2015-07-31,63,False
2015-08-01,28,False
2015-08-02,22,False
2015-08-03,40,False
2015-08-04,41,False
2015-08-05,46,False
2015-08-06,45,False
2015-08-07,40,False
2015-08-08,20,False
2015-08-09,19,False
2015-08-10,48,False
2015-08-11,47,False
2015-08-12,45,False
2015-08-13,38,False
2015-08-14,35,False
2015-08-15,21,False
2015-08-16,23,False
2015-08-17,36,False
2015-08-18,43,False
