date,Illumina,isPartial
2015-12-28,29,False
2015-12-29,31,False
2015-12-30,29,False
2015-12-31,27,False
2016-01-01,14,False
2016-01-02,33,False
2016-01-03,25,False
2016-01-04,42,False
2016-01-05,45,False
2016-01-06,35,False
2016-01-07,55,False
2016-01-08,59,False
2016-01-09,40,False
2016-01-10,28,False
2016-01-11,100,False
2016-01-12,76,False
2016-01-13,52,False
2016-01-14,56,False
2016-01-15,55,False
2016-01-16,28,False
2016-01-17,24,False
2016-01-18,52,False
2016-01-19,53,False
2016-01-20,54,False
2016-01-21,56,False
2016-01-22,44,False
2016-01-23,17,False
2016-01-24,34,False
2016-01-25,49,False
2016-01-26,52,False
2016-01-27,56,False
2016-01-28,63,False
2016-01-29,52,False
2016-01-30,34,False
2016-01-31,23,False
2016-02-01,53,False
2016-02-02,57,False
2016-02-03,54,False
2016-02-04,62,False
2016-02-05,52,False
2016-02-06,34,False
2016-02-07,29,False
2016-02-08,55,False
2016-02-09,51,False
2016-02-10,52,False
2016-02-11,55,False
2016-02-12,57,False
2016-02-13,28,False
2016-02-14,33,False
2016-02-15,49,False
2016-02-16,45,False
2016-02-17,51,False
2016-02-18,54,False
2016-02-19,41,False
2016-02-20,26,False
2016-02-21,37,False
2016-02-22,48,False
2016-02-23,45,False
2016-02-24,56,False
2016-02-25,53,False
2016-02-26,45,False
2016-02-27,27,False
2016-02-28,36,False
2016-02-29,58,False
2016-03-01,50,False
2016-03-02,65,False
2016-03-03,39,False
2016-03-04,50,False
2016-03-05,35,False
2016-03-06,18,False
2016-03-07,63,False
2016-03-08,54,False
2016-03-09,40,False
2016-03-10,38,False
2016-03-11,50,False
2016-03-12,32,False
2016-03-13,18,False
2016-03-14,56,False
2016-03-15,51,False
2016-03-16,52,False
2016-03-17,44,False
2016-03-18,42,False
2016-03-19,22,False
2016-03-20,28,False
2016-03-21,49,False
2016-03-22,48,False
2016-03-23,55,False
2016-03-24,57,False
2016-03-25,40,False
2016-03-26,18,False
2016-03-27,30,False
2016-03-28,39,False
2016-03-29,45,False
2016-03-30,56,False
2016-03-31,60,False
2016-04-01,44,False
2016-04-02,29,False
2016-04-03,26,False
2016-04-04,53,False
2016-04-05,46,False
2016-04-06,64,False
2016-04-07,58,False
2016-04-08,29,False
2016-04-09,30,False
2016-04-10,19,False
2016-04-11,62,False
2016-04-12,50,False
2016-04-13,42,False
2016-04-14,55,False
2016-04-15,57,False
2016-04-16,26,False
2016-04-17,35,False
2016-04-18,48,False
2016-04-19,96,False
2016-04-20,65,False
2016-04-21,53,False
2016-04-22,47,False
2016-04-23,22,False
2016-04-24,31,False
2016-04-25,45,False
2016-04-26,58,False
2016-04-27,51,False
2016-04-28,46,False
2016-04-29,36,False
2016-04-30,25,False
2016-05-01,24,False
2016-05-02,44,False
2016-05-03,59,False
2016-05-04,41,False
