date,Illumina,isPartial
2015-03-04,70,False
2015-03-05,83,False
2015-03-06,69,False
2015-03-07,34,False
2015-03-08,39,False
2015-03-09,82,False
2015-03-10,63,False
2015-03-11,79,False
2015-03-12,75,False
2015-03-13,56,False
2015-03-14,42,False
2015-03-15,53,False
2015-03-16,86,False
2015-03-17,68,False
2015-03-18,84,False
2015-03-19,76,False
2015-03-20,63,False
2015-03-21,35,False
2015-03-22,36,False
2015-03-23,72,False
2015-03-24,63,False
2015-03-25,78,False
2015-03-26,91,False
2015-03-27,66,False
2015-03-28,37,False
2015-03-29,45,False
2015-03-30,74,False
2015-03-31,90,False
2015-04-01,67,False
2015-04-02,82,False
2015-04-03,56,False
2015-04-04,31,False
2015-04-05,44,False
2015-04-06,59,False
2015-04-07,83,False
2015-04-08,89,False
2015-04-09,57,False
2015-04-10,87,False
2015-04-11,28,False
2015-04-12,34,False
2015-04-13,78,False
2015-04-14,69,False
2015-04-15,59,False
2015-04-16,87,False
2015-04-17,80,False
2015-04-18,45,False
2015-04-19,45,False
2015-04-20,79,False
2015-04-21,96,False
2015-04-22,69,False
2015-04-23,74,False
2015-04-24,73,False
2015-04-25,32,False
2015-04-26,54,False
2015-04-27,60,False
2015-04-28,84,False
2015-04-29,100,False
2015-04-30,54,False
2015-05-01,64,False
2015-05-02,38,False
2015-05-03,40,False
2015-05-04,85,False
2015-05-05,70,False
2015-05-06,74,False
2015-05-07,70,False
2015-05-08,56,False
2015-05-09,36,False
2015-05-10,36,False
2015-05-11,66,False
2015-05-12,69,False
2015-05-13,69,False
2015-05-14,70,False
2015-05-15,76,False
2015-05-16,38,False
2015-05-17,30,False
2015-05-18,67,False
2015-05-19,73,False
2015-05-20,70,False
2015-05-21,76,False
2015-05-22,83,False
2015-05-23,30,False
2015-05-24,39,False
2015-05-25,65,False
2015-05-26,51,False
2015-05-27,83,False
2015-05-28,74,False
2015-05-29,90,False
2015-05-30,34,False
2015-05-31,18,False
2015-06-01,75,False
2015-06-02,61,False
2015-06-03,86,False
2015-06-04,72,False
2015-06-05,61,False
2015-06-06,40,False
2015-06-07,30,False
2015-06-08,77,False
2015-06-09,82,False
2015-06-10,93,False
2015-06-11,92,False
2015-06-12,58,False
2015-06-13,54,False
2015-06-14,39,False
2015-06-15,88,False
2015-06-16,72,False
2015-06-17,68,False
2015-06-18,67,False
2015-06-19,61,False
2015-06-20,45,False
2015-06-21,43,False
2015-06-22,71,False
2015-06-23,71,False
2015-06-24,80,False
2015-06-25,86,False
2015-06-26,60,False
2015-06-27,47,False
2015-06-28,41,False
2015-06-29,72,False
2015-06-30,62,False
2015-07-01,54,False
2015-07-02,61,False
2015-07-03,42,False
2015-07-04,33,False
2015-07-05,46,False
2015-07-06,72,False
2015-07-07,65,False
2015-07-08,61,False
2015-07-09,82,False
2015-07-10,64,False
2015-07-11,36,False
2015-07-12,34,False
2015-07-13,78,False
2015-07-14,77,False
2015-07-15,86,False
2015-07-16,62,False
2015-07-17,73,False
2015-07-18,31,False
2015-07-19,56,False
2015-07-20,70,False
2015-07-21,87,False
2015-07-22,77,False
2015-07-23,84,False
2015-07-24,60,False
2015-07-25,50,False
2015-07-26,28,False
2015-07-27,76,False
2015-07-28,81,False
2015-07-29,71,False
2015-07-30,71,False
2015-07-31,67,False
2015-08-01,38,False
2015-08-02,32,False
2015-08-03,80,False
2015-08-04,64,False
2015-08-05,83,False
2015-08-06,74,False
2015-08-07,76,False
2015-08-08,36,False
2015-08-09,43,False
2015-08-10,68,False
2015-08-11,69,False
2015-08-12,81,False
2015-08-13,73,False
2015-08-14,69,False
2015-08-15,46,False
2015-08-16,32,False
2015-08-17,69,False
2015-08-18,68,False
