date,Illumina,isPartial
2013-02-04,66,False
2013-02-05,59,False
2013-02-06,70,False
2013-02-07,84,False
2013-02-08,51,False
2013-02-09,18,False
2013-02-10,31,False
2013-02-11,57,False
2013-02-12,54,False
2013-02-13,67,False
2013-02-14,78,False
2013-02-15,66,False
2013-02-16,47,False
2013-02-17,31,False
2013-02-18,67,False
2013-02-19,48,False
2013-02-20,63,False
2013-02-21,72,False
2013-02-22,57,False
2013-02-23,51,False
2013-02-24,39,False
2013-02-25,51,False
2013-02-26,72,False
2013-02-27,55,False
2013-02-28,58,False
2013-03-01,68,False
2013-03-02,24,False
2013-03-03,24,False
2013-03-04,72,False
2013-03-05,83,False
2013-03-06,79,False
2013-03-07,49,False
2013-03-08,46,False
2013-03-09,17,False
2013-03-10,26,False
2013-03-11,63,False
2013-03-12,70,False
2013-03-13,59,False
2013-03-14,66,False
2013-03-15,75,False
2013-03-16,43,False
2013-03-17,32,False
2013-03-18,78,False
2013-03-19,60,False
2013-03-20,58,False
2013-03-21,52,False
2013-03-22,68,False
2013-03-23,26,False
2013-03-24,28,False
2013-03-25,60,False
2013-03-26,52,False
2013-03-27,91,False
2013-03-28,69,False
2013-03-29,44,False
2013-03-30,31,False
2013-03-31,32,False
2013-04-01,48,False
2013-04-02,80,False
2013-04-03,60,False
2013-04-04,59,False
2013-04-05,65,False
2013-04-06,32,False
2013-04-07,24,False
2013-04-08,72,False
2013-04-09,73,False
2013-04-10,75,False
2013-04-11,50,False
2013-04-12,70,False
2013-04-13,42,False
2013-04-14,39,False
2013-04-15,82,False
2013-04-16,52,False
2013-04-17,77,False
2013-04-18,70,False
2013-04-19,62,False
2013-04-20,33,False
2013-04-21,26,False
2013-04-22,62,False
2013-04-23,70,False
2013-04-24,75,False
2013-04-25,57,False
2013-04-26,60,False
2013-04-27,24,False
2013-04-28,34,False
2013-04-29,45,False
2013-04-30,55,False
2013-05-01,82,False
2013-05-02,61,False
2013-05-03,74,False
2013-05-04,15,False
2013-05-05,20,False
2013-05-06,69,False
2013-05-07,79,False
2013-05-08,75,False
2013-05-09,68,False
2013-05-10,63,False
2013-05-11,37,False
2013-05-12,31,False
2013-05-13,71,False
2013-05-14,76,False
2013-05-15,72,False
2013-05-16,63,False
2013-05-17,48,False
2013-05-18,35,False
2013-05-19,31,False
2013-05-20,58,False
2013-05-21,61,False
2013-05-22,76,False
2013-05-23,47,False
2013-05-24,57,False
2013-05-25,33,False
2013-05-26,37,False
2013-05-27,35,False
2013-05-28,64,False
2013-05-29,63,False
2013-05-30,58,False
2013-05-31,59,False
2013-06-01,22,False
2013-06-02,32,False
2013-06-03,64,False
2013-06-04,70,False
2013-06-05,58,False
2013-06-06,64,False
2013-06-07,43,False
2013-06-08,51,False
2013-06-09,24,False
2013-06-10,57,False
2013-06-11,65,False
2013-06-12,72,False
2013-06-13,54,False
2013-06-14,69,False
2013-06-15,25,False
2013-06-16,24,False
2013-06-17,69,False
2013-06-18,52,False
2013-06-19,76,False
2013-06-20,81,False
2013-06-21,50,False
2013-06-22,45,False
2013-06-23,31,False
2013-06-24,69,False
2013-06-25,58,False
2013-06-26,56,False
2013-06-27,65,False
2013-06-28,65,False
2013-06-29,38,False
