date,Biogen,isPartial
2016-08-28,12,False
2016-08-29,21,False
2016-08-30,35,False
2016-08-31,51,False
2016-09-01,85,False
2016-09-02,43,False
2016-09-03,23,False
2016-09-04,15,False
2016-09-05,33,False
2016-09-06,44,False
2016-09-07,48,False
2016-09-08,33,False
2016-09-09,40,False
2016-09-10,10,False
2016-09-11,14,False
2016-09-12,25,False
2016-09-13,34,False
2016-09-14,30,False
2016-09-15,24,False
2016-09-16,27,False
2016-09-17,7,False
2016-09-18,17,False
2016-09-19,27,False
2016-09-20,35,False
2016-09-21,27,False
2016-09-22,34,False
2016-09-23,29,False
2016-09-24,12,False
2016-09-25,10,False
2016-09-26,36,False
2016-09-27,32,False
2016-09-28,28,False
2016-09-29,34,False
2016-09-30,27,False
2016-10-01,19,False
2016-10-02,12,False
2016-10-03,30,False
2016-10-04,36,False
2016-10-05,30,False
2016-10-06,30,False
2016-10-07,22,False
2016-10-08,13,False
2016-10-09,12,False
2016-10-10,21,False
2016-10-11,34,False
2016-10-12,34,False
2016-10-13,32,False
2016-10-14,22,False
2016-10-15,16,False
2016-10-16,12,False
2016-10-17,24,False
2016-10-18,34,False
2016-10-19,29,False
2016-10-20,35,False
2016-10-21,35,False
2016-10-22,9,False
2016-10-23,11,False
2016-10-24,30,False
2016-10-25,35,False
2016-10-26,46,False
2016-10-27,40,False
2016-10-28,31,False
2016-10-29,14,False
2016-10-30,15,False
2016-10-31,30,False
2016-11-01,42,False
2016-11-02,37,False
2016-11-03,39,False
2016-11-04,27,False
2016-11-05,13,False
2016-11-06,15,False
2016-11-07,37,False
2016-11-08,37,False
2016-11-09,37,False
2016-11-10,40,False
2016-11-11,29,False
2016-11-12,15,False
2016-11-13,15,False
2016-11-14,41,False
2016-11-15,34,False
2016-11-16,33,False
2016-11-17,38,False
2016-11-18,30,False
2016-11-19,14,False
2016-11-20,10,False
2016-11-21,30,False
2016-11-22,28,False
2016-11-23,36,False
2016-11-24,26,False
2016-11-25,19,False
2016-11-26,6,False
2016-11-27,13,False
2016-11-28,38,False
2016-11-29,43,False
2016-11-30,33,False
2016-12-01,33,False
2016-12-02,27,False
2016-12-03,9,False
2016-12-04,6,False
2016-12-05,37,False
2016-12-06,26,False
2016-12-07,41,False
2016-12-08,47,False
2016-12-09,55,False
2016-12-10,21,False
2016-12-11,20,False
2016-12-12,35,False
2016-12-13,26,False
2016-12-14,32,False
2016-12-15,27,False
2016-12-16,25,False
2016-12-17,14,False
2016-12-18,16,False
2016-12-19,49,False
2016-12-20,40,False
2016-12-21,31,False
2016-12-22,28,False
2016-12-23,26,False
2016-12-24,22,False
2016-12-25,11,False
2016-12-26,11,False
2016-12-27,24,False
2016-12-28,27,False
2016-12-29,29,False
2016-12-30,18,False
2016-12-31,10,False
2017-01-01,11,False
2017-01-02,19,False
2017-01-03,31,False
2017-01-04,45,False
2017-01-05,39,False
2017-01-06,34,False
2017-01-07,15,False
2017-01-08,16,False
2017-01-09,32,False
2017-01-10,39,False
2017-01-11,46,False
2017-01-12,32,False
2017-01-13,46,False
2017-01-14,19,False
2017-01-15,17,False
2017-01-16,28,False
2017-01-17,41,False
2017-01-18,41,False
2017-01-19,44,False
