date,Biogen,isPartial
2015-09-15,34,False
2015-09-16,25,False
2015-09-17,22,False
2015-09-18,24,False
2015-09-19,12,False
2015-09-20,9,False
2015-09-21,28,False
2015-09-22,38,False
2015-09-23,28,False
2015-09-24,24,False
2015-09-25,20,False
2015-09-26,11,False
2015-09-27,9,False
2015-09-28,22,False
2015-09-29,28,False
2015-09-30,28,False
2015-10-01,21,False
2015-10-02,25,False
2015-10-03,12,False
2015-10-04,7,False
2015-10-05,34,False
2015-10-06,34,False
2015-10-07,29,False
2015-10-08,36,False
2015-10-09,38,False
2015-10-10,18,False
2015-10-11,11,False
2015-10-12,29,False
2015-10-13,32,False
2015-10-14,27,False
2015-10-15,27,False
2015-10-16,30,False
2015-10-17,9,False
2015-10-18,10,False
2015-10-19,37,False
2015-10-20,38,False
2015-10-21,100,False
2015-10-22,61,False
2015-10-23,41,False
2015-10-24,18,False
2015-10-25,9,False
2015-10-26,31,False
2015-10-27,35,False
2015-10-28,37,False
2015-10-29,30,False
2015-10-30,25,False
2015-10-31,11,False
2015-11-01,10,False
2015-11-02,28,False
2015-11-03,36,False
2015-11-04,39,False
2015-11-05,26,False
2015-11-06,24,False
2015-11-07,13,False
2015-11-08,9,False
2015-11-09,21,False
2015-11-10,22,False
2015-11-11,22,False
2015-11-12,25,False
2015-11-13,21,False
2015-11-14,10,False
2015-11-15,13,False
2015-11-16,26,False
2015-11-17,31,False
2015-11-18,28,False
2015-11-19,19,False
2015-11-20,20,False
2015-11-21,9,False
2015-11-22,9,False
2015-11-23,28,False
2015-11-24,23,False
2015-11-25,17,False
2015-11-26,15,False
2015-11-27,14,False
2015-11-28,8,False
2015-11-29,12,False
2015-11-30,22,False
2015-12-01,23,False
2015-12-02,24,False
2015-12-03,25,False
2015-12-04,22,False
2015-12-05,10,False
2015-12-06,11,False
2015-12-07,22,False
2015-12-08,30,False
2015-12-09,21,False
2015-12-10,24,False
2015-12-11,17,False
2015-12-12,10,False
2015-12-13,9,False
2015-12-14,21,False
2015-12-15,22,False
2015-12-16,26,False
2015-12-17,23,False
2015-12-18,17,False
2015-12-19,9,False
2015-12-20,14,False
2015-12-21,19,False
2015-12-22,19,False
2015-12-23,21,False
2015-12-24,13,False
2015-12-25,6,False
2015-12-26,7,False
