date,Synopsys,isPartial
2014-10-29,89,False
2014-10-30,61,False
2014-10-31,69,False
2014-11-01,37,False
2014-11-02,26,False
2014-11-03,53,False
2014-11-04,63,False
2014-11-05,59,False
2014-11-06,44,False
2014-11-07,55,False
2014-11-08,29,False
2014-11-09,33,False
2014-11-10,50,False
2014-11-11,61,False
2014-11-12,67,False
2014-11-13,78,False
2014-11-14,64,False
2014-11-15,28,False
2014-11-16,40,False
2014-11-17,62,False
2014-11-18,63,False
2014-11-19,69,False
2014-11-20,71,False
2014-11-21,59,False
2014-11-22,41,False
2014-11-23,35,False
2014-11-24,56,False
2014-11-25,58,False
2014-11-26,43,False
2014-11-27,70,False
2014-11-28,64,False
2014-11-29,31,False
2014-11-30,37,False
2014-12-01,57,False
2014-12-02,72,False
2014-12-03,69,False
2014-12-04,91,False
2014-12-05,68,False
2014-12-06,34,False
2014-12-07,54,False
2014-12-08,70,False
2014-12-09,75,False
2014-12-10,54,False
2014-12-11,73,False
2014-12-12,39,False
2014-12-13,40,False
2014-12-14,28,False
2014-12-15,54,False
2014-12-16,61,False
2014-12-17,67,False
2014-12-18,41,False
2014-12-19,67,False
2014-12-20,40,False
2014-12-21,19,False
2014-12-22,60,False
2014-12-23,41,False
2014-12-24,29,False
2014-12-25,26,False
2014-12-26,26,False
2014-12-27,21,False
2014-12-28,21,False
2014-12-29,35,False
2014-12-30,47,False
2014-12-31,48,False
2015-01-01,17,False
2015-01-02,38,False
2015-01-03,30,False
2015-01-04,22,False
2015-01-05,60,False
2015-01-06,58,False
2015-01-07,65,False
2015-01-08,70,False
2015-01-09,41,False
2015-01-10,32,False
2015-01-11,39,False
2015-01-12,46,False
2015-01-13,74,False
2015-01-14,81,False
2015-01-15,68,False
2015-01-16,61,False
2015-01-17,47,False
2015-01-18,29,False
2015-01-19,61,False
2015-01-20,64,False
2015-01-21,76,False
2015-01-22,81,False
2015-01-23,60,False
2015-01-24,14,False
2015-01-25,27,False
2015-01-26,49,False
2015-01-27,55,False
2015-01-28,55,False
2015-01-29,66,False
2015-01-30,45,False
2015-01-31,43,False
2015-02-01,38,False
2015-02-02,61,False
2015-02-03,75,False
2015-02-04,68,False
2015-02-05,79,False
2015-02-06,95,False
2015-02-07,19,False
2015-02-08,48,False
2015-02-09,47,False
2015-02-10,69,False
2015-02-11,53,False
2015-02-12,69,False
2015-02-13,50,False
2015-02-14,37,False
2015-02-15,32,False
2015-02-16,55,False
2015-02-17,77,False
2015-02-18,56,False
2015-02-19,57,False
2015-02-20,59,False
2015-02-21,39,False
2015-02-22,19,False
2015-02-23,76,False
2015-02-24,67,False
2015-02-25,81,False
2015-02-26,58,False
2015-02-27,72,False
2015-02-28,38,False
2015-03-01,42,False
2015-03-02,71,False
2015-03-03,75,False
2015-03-04,65,False
2015-03-05,85,False
2015-03-06,41,False
2015-03-07,54,False
2015-03-08,43,False
2015-03-09,78,False
2015-03-10,79,False
2015-03-11,100,False
2015-03-12,62,False
2015-03-13,66,False
2015-03-14,29,False
2015-03-15,40,False
2015-03-16,51,False
2015-03-17,76,False
2015-03-18,77,False
2015-03-19,73,False
2015-03-20,59,False
2015-03-21,62,False
2015-03-22,28,False
2015-03-23,79,False
2015-03-24,57,False
2015-03-25,69,False
2015-03-26,47,False
2015-03-27,77,False
2015-03-28,39,False
2015-03-29,72,False
2015-03-30,70,False
2015-03-31,82,False
2015-04-01,65,False
2015-04-02,70,False
2015-04-03,49,False
2015-04-04,38,False
2015-04-05,40,False
2015-04-06,58,False
2015-04-07,59,False
2015-04-08,78,False
2015-04-09,73,False
2015-04-10,74,False
