date,Synopsys,isPartial
2011-05-18,59,False
2011-05-19,64,False
2011-05-20,63,False
2011-05-21,33,False
2011-05-22,53,False
2011-05-23,54,False
2011-05-24,67,False
2011-05-25,46,False
2011-05-26,47,False
2011-05-27,36,False
2011-05-28,16,False
2011-05-29,27,False
2011-05-30,31,False
2011-05-31,50,False
2011-06-01,47,False
2011-06-02,44,False
2011-06-03,68,False
2011-06-04,11,False
2011-06-05,16,False
2011-06-06,58,False
2011-06-07,25,False
2011-06-08,71,False
2011-06-09,55,False
2011-06-10,49,False
2011-06-11,22,False
2011-06-12,16,False
2011-06-13,47,False
2011-06-14,33,False
2011-06-15,95,False
2011-06-16,51,False
2011-06-17,53,False
2011-06-18,16,False
2011-06-19,27,False
2011-06-20,41,False
2011-06-21,29,False
2011-06-22,38,False
2011-06-23,57,False
2011-06-24,36,False
2011-06-25,32,False
2011-06-26,22,False
2011-06-27,29,False
2011-06-28,58,False
2011-06-29,34,False
2011-06-30,60,False
2011-07-01,49,False
2011-07-02,11,False
2011-07-03,33,False
2011-07-04,35,False
2011-07-05,52,False
2011-07-06,59,False
2011-07-07,21,False
2011-07-08,49,False
2011-07-09,22,False
2011-07-10,28,False
2011-07-11,38,False
2011-07-12,46,False
2011-07-13,42,False
2011-07-14,52,False
2011-07-15,55,False
2011-07-16,22,False
2011-07-17,22,False
2011-07-18,29,False
2011-07-19,54,False
2011-07-20,21,False
2011-07-21,51,False
2011-07-22,53,False
2011-07-23,21,False
2011-07-24,37,False
2011-07-25,33,False
2011-07-26,33,False
2011-07-27,25,False
2011-07-28,73,False
2011-07-29,49,False
2011-07-30,32,False
2011-07-31,32,False
2011-08-01,34,False
2011-08-02,39,False
2011-08-03,42,False
2011-08-04,42,False
2011-08-05,53,False
2011-08-06,26,False
2011-08-07,21,False
2011-08-08,61,False
2011-08-09,41,False
2011-08-10,33,False
2011-08-11,46,False
2011-08-12,40,False
2011-08-13,32,False
2011-08-14,37,False
2011-08-15,26,False
2011-08-16,50,False
2011-08-17,51,False
2011-08-18,50,False
2011-08-19,56,False
2011-08-20,31,False
2011-08-21,15,False
2011-08-22,28,False
2011-08-23,40,False
2011-08-24,48,False
2011-08-25,37,False
2011-08-26,51,False
2011-08-27,30,False
2011-08-28,25,False
2011-08-29,36,False
2011-08-30,20,False
2011-08-31,44,False
2011-09-01,20,False
2011-09-02,46,False
2011-09-03,45,False
2011-09-04,15,False
2011-09-05,44,False
2011-09-06,54,False
2011-09-07,51,False
2011-09-08,35,False
2011-09-09,45,False
2011-09-10,20,False
2011-09-11,14,False
2011-09-12,38,False
2011-09-13,53,False
2011-09-14,38,False
2011-09-15,59,False
2011-09-16,41,False
2011-09-17,34,False
2011-09-18,23,False
