date,Synopsys,isPartial
2014-02-22,12,False
2014-02-23,38,False
2014-02-24,77,False
2014-02-25,68,False
2014-02-26,52,False
2014-02-27,40,False
2014-02-28,31,False
2014-03-01,23,False
2014-03-02,38,False
2014-03-03,59,False
2014-03-04,63,False
2014-03-05,66,False
2014-03-06,57,False
2014-03-07,38,False
2014-03-08,8,False
2014-03-09,31,False
2014-03-10,50,False
2014-03-11,63,False
2014-03-12,52,False
2014-03-13,59,False
2014-03-14,41,False
2014-03-15,43,False
2014-03-16,34,False
2014-03-17,46,False
2014-03-18,43,False
2014-03-19,65,False
2014-03-20,43,False
2014-03-21,58,False
2014-03-22,31,False
2014-03-23,30,False
2014-03-24,55,False
2014-03-25,55,False
2014-03-26,45,False
2014-03-27,53,False
2014-03-28,48,False
2014-03-29,39,False
2014-03-30,15,False
2014-03-31,65,False
2014-04-01,36,False
2014-04-02,56,False
2014-04-03,46,False
2014-04-04,34,False
2014-04-05,51,False
2014-04-06,35,False
2014-04-07,55,False
2014-04-08,68,False
2014-04-09,36,False
2014-04-10,43,False
2014-04-11,24,False
2014-04-12,56,False
2014-04-13,39,False
2014-04-14,70,False
2014-04-15,45,False
2014-04-16,47,False
2014-04-17,39,False
2014-04-18,73,False
2014-04-19,21,False
2014-04-20,21,False
2014-04-21,39,False
2014-04-22,65,False
2014-04-23,39,False
2014-04-24,57,False
2014-04-25,90,False
2014-04-26,20,False
2014-04-27,8,False
2014-04-28,55,False
2014-04-29,42,False
2014-04-30,50,False
2014-05-01,47,False
2014-05-02,39,False
2014-05-03,23,False
2014-05-04,31,False
2014-05-05,26,False
2014-05-06,72,False
2014-05-07,35,False
2014-05-08,43,False
2014-05-09,41,False
2014-05-10,19,False
2014-05-11,35,False
2014-05-12,35,False
2014-05-13,74,False
2014-05-14,52,False
2014-05-15,57,False
2014-05-16,51,False
2014-05-17,48,False
2014-05-18,28,False
2014-05-19,45,False
2014-05-20,43,False
2014-05-21,53,False
2014-05-22,69,False
2014-05-23,53,False
2014-05-24,9,False
2014-05-25,13,False
2014-05-26,33,False
2014-05-27,84,False
2014-05-28,43,False
2014-05-29,55,False
2014-05-30,50,False
2014-05-31,13,False
2014-06-01,18,False
2014-06-02,40,False
2014-06-03,61,False
2014-06-04,54,False
2014-06-05,59,False
2014-06-06,50,False
2014-06-07,27,False
2014-06-08,36,False
2014-06-09,33,False
2014-06-10,41,False
2014-06-11,54,False
2014-06-12,51,False
2014-06-13,61,False
2014-06-14,13,False
2014-06-15,27,False
2014-06-16,58,False
2014-06-17,36,False
2014-06-18,29,False
2014-06-19,64,False
2014-06-20,66,False
2014-06-21,23,False
2014-06-22,22,False
2014-06-23,62,False
2014-06-24,65,False
2014-06-25,44,False
2014-06-26,52,False
2014-06-27,54,False
2014-06-28,27,False
2014-06-29,18,False
2014-06-30,82,False
2014-07-01,44,False
2014-07-02,45,False
2014-07-03,50,False
2014-07-04,40,False
2014-07-05,32,False
2014-07-06,14,False
2014-07-07,40,False
2014-07-08,55,False
2014-07-09,63,False
2014-07-10,56,False
2014-07-11,67,False
2014-07-12,22,False
2014-07-13,18,False
2014-07-14,22,False
2014-07-15,65,False
2014-07-16,23,False
2014-07-17,64,False
2014-07-18,62,False
2014-07-19,32,False
2014-07-20,41,False
2014-07-21,40,False
2014-07-22,44,False
2014-07-23,42,False
2014-07-24,60,False
