date,Seagate,isPartial
2012-10-07,59,False
2012-10-08,59,False
2012-10-09,61,False
2012-10-10,55,False
2012-10-11,59,False
2012-10-12,56,False
2012-10-13,68,False
2012-10-14,58,False
2012-10-15,66,False
2012-10-16,58,False
2012-10-17,58,False
2012-10-18,61,False
2012-10-19,56,False
2012-10-20,59,False
2012-10-21,59,False
2012-10-22,66,False
2012-10-23,67,False
2012-10-24,55,False
2012-10-25,69,False
2012-10-26,66,False
2012-10-27,63,False
2012-10-28,59,False
2012-10-29,62,False
2012-10-30,64,False
2012-10-31,63,False
2012-11-01,65,False
2012-11-02,58,False
2012-11-03,67,False
2012-11-04,57,False
2012-11-05,63,False
2012-11-06,64,False
2012-11-07,66,False
2012-11-08,65,False
2012-11-09,61,False
2012-11-10,53,False
2012-11-11,59,False
2012-11-12,59,False
2012-11-13,60,False
2012-11-14,57,False
2012-11-15,61,False
2012-11-16,66,False
2012-11-17,64,False
2012-11-18,56,False
2012-11-19,70,False
2012-11-20,67,False
2012-11-21,67,False
2012-11-22,71,False
2012-11-23,100,False
2012-11-24,75,False
2012-11-25,68,False
2012-11-26,80,False
2012-11-27,67,False
2012-11-28,69,False
2012-11-29,66,False
2012-11-30,68,False
2012-12-01,70,False
2012-12-02,63,False
2012-12-03,65,False
2012-12-04,59,False
2012-12-05,65,False
2012-12-06,63,False
2012-12-07,65,False
2012-12-08,57,False
2012-12-09,57,False
2012-12-10,59,False
2012-12-11,65,False
2012-12-12,68,False
2012-12-13,54,False
2012-12-14,57,False
2012-12-15,62,False
2012-12-16,53,False
2012-12-17,61,False
2012-12-18,62,False
2012-12-19,61,False
2012-12-20,61,False
2012-12-21,64,False
2012-12-22,61,False
2012-12-23,58,False
2012-12-24,65,False
2012-12-25,67,False
2012-12-26,79,False
2012-12-27,77,False
2012-12-28,75,False
2012-12-29,65,False
2012-12-30,63,False
2012-12-31,60,False
2013-01-01,61,False
2013-01-02,68,False
2013-01-03,70,False
2013-01-04,67,False
2013-01-05,68,False
2013-01-06,60,False
2013-01-07,70,False
2013-01-08,75,False
2013-01-09,62,False
2013-01-10,71,False
2013-01-11,58,False
2013-01-12,66,False
2013-01-13,58,False
2013-01-14,61,False
2013-01-15,68,False
2013-01-16,63,False
2013-01-17,62,False
2013-01-18,67,False
2013-01-19,64,False
2013-01-20,53,False
2013-01-21,61,False
2013-01-22,67,False
2013-01-23,62,False
2013-01-24,63,False
2013-01-25,65,False
2013-01-26,60,False
2013-01-27,54,False
2013-01-28,64,False
2013-01-29,59,False
2013-01-30,65,False
2013-01-31,64,False
2013-02-01,62,False
2013-02-02,62,False
2013-02-03,54,False
2013-02-04,62,False
2013-02-05,58,False
2013-02-06,59,False
2013-02-07,66,False
2013-02-08,54,False
2013-02-09,56,False
2013-02-10,60,False
2013-02-11,57,False
2013-02-12,64,False
2013-02-13,57,False
2013-02-14,56,False
2013-02-15,61,False
2013-02-16,60,False
2013-02-17,52,False
2013-02-18,62,False
2013-02-19,62,False
