date,Seagate,isPartial
2016-05-10,61,False
2016-05-11,60,False
2016-05-12,56,False
2016-05-13,58,False
2016-05-14,52,False
2016-05-15,57,False
2016-05-16,68,False
2016-05-17,60,False
2016-05-18,61,False
2016-05-19,55,False
2016-05-20,57,False
2016-05-21,51,False
2016-05-22,54,False
2016-05-23,57,False
2016-05-24,64,False
2016-05-25,58,False
2016-05-26,62,False
2016-05-27,55,False
2016-05-28,53,False
2016-05-29,54,False
2016-05-30,65,False
2016-05-31,70,False
2016-06-01,61,False
2016-06-02,57,False
2016-06-03,63,False
2016-06-04,57,False
2016-06-05,46,False
2016-06-06,61,False
2016-06-07,59,False
2016-06-08,62,False
2016-06-09,63,False
2016-06-10,66,False
2016-06-11,51,False
2016-06-12,54,False
2016-06-13,61,False
2016-06-14,68,False
2016-06-15,56,False
2016-06-16,62,False
2016-06-17,58,False
2016-06-18,52,False
2016-06-19,55,False
2016-06-20,64,False
2016-06-21,59,False
2016-06-22,58,False
2016-06-23,65,False
2016-06-24,52,False
2016-06-25,55,False
2016-06-26,55,False
2016-06-27,59,False
2016-06-28,70,False
2016-06-29,68,False
2016-06-30,64,False
2016-07-01,66,False
2016-07-02,54,False
2016-07-03,54,False
2016-07-04,62,False
2016-07-05,59,False
2016-07-06,62,False
2016-07-07,67,False
2016-07-08,62,False
2016-07-09,48,False
2016-07-10,50,False
2016-07-11,66,False
2016-07-12,77,False
2016-07-13,79,False
2016-07-14,62,False
2016-07-15,58,False
2016-07-16,52,False
2016-07-17,52,False
2016-07-18,70,False
2016-07-19,66,False
2016-07-20,76,False
2016-07-21,60,False
2016-07-22,61,False
2016-07-23,67,False
2016-07-24,59,False
2016-07-25,66,False
2016-07-26,62,False
2016-07-27,61,False
2016-07-28,64,False
2016-07-29,61,False
2016-07-30,61,False
2016-07-31,61,False
2016-08-01,71,False
2016-08-02,75,False
2016-08-03,63,False
2016-08-04,72,False
2016-08-05,60,False
2016-08-06,50,False
2016-08-07,56,False
2016-08-08,74,False
2016-08-09,59,False
2016-08-10,73,False
2016-08-11,69,False
2016-08-12,61,False
2016-08-13,52,False
2016-08-14,57,False
2016-08-15,59,False
2016-08-16,58,False
2016-08-17,54,False
2016-08-18,60,False
2016-08-19,66,False
2016-08-20,60,False
2016-08-21,51,False
2016-08-22,61,False
2016-08-23,62,False
2016-08-24,67,False
2016-08-25,57,False
2016-08-26,62,False
2016-08-27,57,False
2016-08-28,52,False
2016-08-29,56,False
2016-08-30,59,False
2016-08-31,60,False
2016-09-01,52,False
2016-09-02,58,False
2016-09-03,50,False
2016-09-04,56,False
2016-09-05,57,False
2016-09-06,61,False
2016-09-07,62,False
2016-09-08,63,False
2016-09-09,56,False
2016-09-10,58,False
2016-09-11,53,False
