date,new regulations,isPartial
2016-12-19,59,False
2016-12-20,57,False
2016-12-21,39,False
2016-12-22,38,False
2016-12-23,32,False
2016-12-24,20,False
2016-12-25,25,False
2016-12-26,36,False
2016-12-27,40,False
2016-12-28,49,False
2016-12-29,39,False
2016-12-30,45,False
2016-12-31,45,False
2017-01-01,38,False
2017-01-02,52,False
2017-01-03,76,False
2017-01-04,38,False
2017-01-05,56,False
2017-01-06,54,False
2017-01-07,37,False
2017-01-08,24,False
2017-01-09,53,False
2017-01-10,49,False
2017-01-11,70,False
2017-01-12,47,False
2017-01-13,54,False
2017-01-14,34,False
2017-01-15,29,False
2017-01-16,61,False
2017-01-17,66,False
2017-01-18,65,False
2017-01-19,53,False
2017-01-20,61,False
2017-01-21,44,False
2017-01-22,41,False
2017-01-23,68,False
2017-01-24,83,False
2017-01-25,89,False
2017-01-26,57,False
2017-01-27,47,False
2017-01-28,40,False
2017-01-29,58,False
2017-01-30,100,False
2017-01-31,92,False
2017-02-01,68,False
2017-02-02,75,False
2017-02-03,55,False
2017-02-04,38,False
2017-02-05,36,False
2017-02-06,44,False
2017-02-07,71,False
2017-02-08,54,False
2017-02-09,72,False
2017-02-10,60,False
2017-02-11,35,False
2017-02-12,29,False
2017-02-13,58,False
2017-02-14,61,False
2017-02-15,59,False
2017-02-16,61,False
2017-02-17,49,False
2017-02-18,35,False
2017-02-19,43,False
2017-02-20,62,False
2017-02-21,60,False
2017-02-22,66,False
2017-02-23,60,False
2017-02-24,53,False
2017-02-25,46,False
2017-02-26,37,False
2017-02-27,70,False
2017-02-28,79,False
2017-03-01,93,False
2017-03-02,76,False
2017-03-03,53,False
2017-03-04,58,False
2017-03-05,44,False
2017-03-06,55,False
2017-03-07,70,False
2017-03-08,75,False
2017-03-09,75,False
2017-03-10,61,False
2017-03-11,44,False
2017-03-12,44,False
2017-03-13,84,False
2017-03-14,54,False
2017-03-15,81,False
2017-03-16,64,False
2017-03-17,62,False
2017-03-18,38,False
2017-03-19,40,False
2017-03-20,63,False
2017-03-21,95,False
2017-03-22,80,False
2017-03-23,63,False
2017-03-24,58,False
2017-03-25,46,False
2017-03-26,47,False
2017-03-27,86,False
2017-03-28,75,False
2017-03-29,63,False
2017-03-30,66,False
2017-03-31,58,False
2017-04-01,45,False
2017-04-02,53,False
2017-04-03,70,False
2017-04-04,75,False
2017-04-05,71,False
2017-04-06,67,False
2017-04-07,61,False
2017-04-08,43,False
2017-04-09,51,False
2017-04-10,73,False
2017-04-11,80,False
2017-04-12,67,False
2017-04-13,84,False
2017-04-14,43,False
2017-04-15,28,False
2017-04-16,46,False
2017-04-17,61,False
2017-04-18,73,False
2017-04-19,62,False
2017-04-20,64,False
2017-04-21,62,False
2017-04-22,32,False
2017-04-23,48,False
2017-04-24,66,False
2017-04-25,66,False
2017-04-26,48,False
2017-04-27,70,False
2017-04-28,44,False
2017-04-29,45,False
2017-04-30,45,False
2017-05-01,54,False
2017-05-02,69,False
2017-05-03,59,False
2017-05-04,63,False
2017-05-05,60,False
2017-05-06,43,False
2017-05-07,40,False
2017-05-08,77,False
2017-05-09,53,False
2017-05-10,48,False
2017-05-11,65,False
2017-05-12,62,False
2017-05-13,36,False
2017-05-14,37,False
2017-05-15,57,False
2017-05-16,51,False
2017-05-17,54,False
2017-05-18,63,False
2017-05-19,40,False
2017-05-20,39,False
2017-05-21,42,False
2017-05-22,56,False
2017-05-23,65,False
2017-05-24,50,False
2017-05-25,61,False
2017-05-26,54,False
2017-05-27,30,False
2017-05-28,33,False
2017-05-29,49,False
