date,new regulations,isPartial
2018-04-10,55,False
2018-04-11,51,False
2018-04-12,62,False
2018-04-13,38,False
2018-04-14,31,False
2018-04-15,32,False
2018-04-16,42,False
2018-04-17,56,False
2018-04-18,51,False
2018-04-19,39,False
2018-04-20,48,False
2018-04-21,22,False
2018-04-22,37,False
2018-04-23,50,False
2018-04-24,55,False
2018-04-25,56,False
2018-04-26,45,False
2018-04-27,35,False
2018-04-28,24,False
2018-04-29,24,False
2018-04-30,50,False
2018-05-01,59,False
2018-05-02,48,False
2018-05-03,50,False
2018-05-04,34,False
2018-05-05,29,False
2018-05-06,28,False
2018-05-07,31,False
2018-05-08,50,False
2018-05-09,48,False
2018-05-10,52,False
2018-05-11,35,False
2018-05-12,29,False
2018-05-13,27,False
2018-05-14,42,False
2018-05-15,48,False
2018-05-16,100,False
2018-05-17,68,False
2018-05-18,63,False
2018-05-19,32,False
2018-05-20,69,False
2018-05-21,88,False
2018-05-22,84,False
2018-05-23,68,False
2018-05-24,74,False
2018-05-25,52,False
2018-05-26,33,False
2018-05-27,30,False
2018-05-28,39,False
2018-05-29,53,False
2018-05-30,49,False
2018-05-31,50,False
2018-06-01,52,False
2018-06-02,38,False
2018-06-03,37,False
2018-06-04,43,False
2018-06-05,46,False
2018-06-06,58,False
2018-06-07,51,False
2018-06-08,39,False
2018-06-09,36,False
2018-06-10,36,False
2018-06-11,49,False
2018-06-12,37,False
2018-06-13,35,False
2018-06-14,39,False
2018-06-15,37,False
2018-06-16,28,False
2018-06-17,24,False
2018-06-18,34,False
2018-06-19,38,False
2018-06-20,37,False
2018-06-21,39,False
2018-06-22,28,False
2018-06-23,24,False
